imdbID,genres
13897490,Romance
13422392,Action
13422392,Drama
13422392,Thriller
10799922,Thriller
16396922,Comedy
16396922,Horror
10083868,Comedy
10083868,Drama
10083868,Romance
3909958,Drama
13501972,Thriller
14589522,Mystery
14589522,Thriller
10295430,Thriller
14135090,Drama
14135090,Thriller
14203622,Action
14203622,Adventure
14203622,Sci-Fi
12847168,Comedy
12847168,Romance
11938416,Comedy
11938416,Crime
16153658,Comedy
14039652,Drama
14309186,Documentary
14430560,Horror
10376800,Drama
14433692,Drama
10037934,Comedy
12526902,Drama
16118378,Action
16118378,Fantasy
16118378,Mystery
13696316,Comedy
9543092,Horror
9543092,Thriller
14449464,Drama
14449464,Romance
15107018,Drama
15107018,Thriller
13553396,Action
13553396,Drama
13553396,Thriller
13557370,Animation
13557370,Comedy
13557370,Family
8778040,Drama
8778040,Mystery
8778040,Thriller
15117922,Drama
10376078,Drama
13669344,Action
13669344,Comedy
13669344,Crime
14064662,Drama
13800230,Drama
15219436,Drama
10965850,Biography
10965850,Crime
10965850,Drama
12927920,Drama
15360764,Drama
15360764,Sci-Fi
2243377,Horror
2243377,Mystery
2243377,Thriller
10293932,Mystery
10293932,Thriller
15267824,Comedy
14092076,Drama
14092076,Thriller
8982410,Thriller
14968444,Thriller
15791176,Horror
10593750,Comedy
11813228,Drama
15131982,Drama
11593944,Horror
11354726,Drama
13687332,Comedy
5778410,Horror
15337666,Animation
15337666,Family
15337666,Musical
14757738,Drama
10290510,Comedy
13267122,Horror
13593042,Animation
13593042,Action
13593042,Drama
13925470,Comedy
13925470,Drama
13404868,Animation
13404868,Drama
13404868,Family
13298578,Horror
13298578,Mystery
13298578,Thriller
12487320,Drama
14749948,Animation
14749948,Drama
2709446,Drama
2709446,Thriller
15150424,Drama
9013780,Horror
9013780,Thriller
14812780,Drama
14451812,Drama
14858664,Crime
14858664,Drama
14858664,Sci-Fi
11214972,Drama
13521190,Family
13521190,Fantasy
14428598,Drama
14428598,Horror
14428598,Thriller
14612730,Comedy
11160638,Drama
14921996,Thriller
14554338,Comedy
14554338,Drama
14868676,Action
14868676,Crime
14868676,Thriller
14011954,Comedy
14011954,Drama
15477878,Mystery
6443330,Drama
7343800,Action
7343800,Comedy
7343800,Horror
11546920,Thriller
11808308,Comedy
11808308,Drama
12516292,Comedy
13983486,Fantasy
13983486,Romance
13983486,Sci-Fi
14323152,Thriller
13742126,Horror
13786474,Action
13786474,Comedy
13786474,Crime
15515218,Comedy
15515218,Drama
15515218,Romance
15428880,Crime
15428880,Sci-Fi
12681644,Mystery
12681644,Romance
12681644,Thriller
14423692,Crime
10648326,Action
10648326,Sci-Fi
12084320,Biography
9348578,Drama
9348578,Romance
9348578,Thriller
14852412,Action
14852412,Drama
5268712,Crime
14357826,Mystery
14357826,Romance
14357826,Thriller
14799356,Biography
9001474,Drama
9001474,Horror
9001474,Thriller
9571756,Action
9571756,Sci-Fi
9571756,Western
13927000,Horror
15729412,Documentary
16794176,Crime
16794176,Drama
15742062,Drama
15742062,Romance
8889716,Drama
10640760,Thriller
11026788,Comedy
12370018,Drama
12370018,Romance
10968040,Comedy
9866916,Drama
15261030,Drama
14873790,Action
14873790,Mystery
14873790,Thriller
8338100,Thriller
15413054,Action
15413054,Adventure
15413054,Drama
10545298,Sci-Fi
15458936,Drama
13057656,Comedy
15478320,Fantasy
15478320,Horror
15478320,Thriller
15091418,Drama
14412532,Drama
15188978,Horror
13452524,Adventure
14043828,Drama
17159338,Horror
13992758,Comedy
13992758,Drama
10868922,Comedy
10868922,Drama
10868922,Thriller
13247662,Thriller
11101622,Drama
11101622,History
14758624,Drama
14758624,Romance
12299714,Drama
12299714,Mystery
15223726,Drama
15223726,History
15223726,War
2311862,Crime
2311862,Drama
13642590,Animation
13642590,Mystery
14466064,Action
14466064,Crime
14466064,History
13935662,Drama
14820290,Drama
14820290,Romance
13006574,Drama
14941452,Comedy
14205060,Action
14205060,Crime
14205060,Sci-Fi
14051714,Romance
14729484,Comedy
14729484,Family
14729484,Romance
8079664,Horror
7172590,Drama
14667700,Drama
13262868,Drama
9674196,Action
9674196,Sci-Fi
13892494,Drama
10638320,Comedy
14091214,Crime
14091214,Thriller
11560730,Adventure
11560730,Family
11568322,Comedy
11568322,Drama
10698658,Comedy
13419036,Crime
13419036,Drama
11188422,Documentary
11188422,Comedy
14368728,Drama
2211174,Comedy
2211174,Drama
11007840,Music
11007840,Thriller
12593190,Drama
12368812,Thriller
11177158,Drama
11177158,Thriller
14892164,Drama
8178686,Biography
13346914,Thriller
16258162,Action
15062890,Horror
15779062,Horror
11156986,Adventure
11156986,Comedy
11156986,Horror
14365820,Thriller
15793046,Drama
15793046,Romance
13672658,Comedy
14524028,Comedy
14524028,Drama
14524028,Family
11098054,Comedy
11098054,Drama
11098054,Fantasy
8374772,Drama
7613194,Drama
7613194,Thriller
15277036,Drama
9038674,Horror
13475394,Drama
13475394,History
12446902,Drama
13624384,Romance
14207306,Romance
15427954,Horror
15208668,Adventure
15208668,Horror
14721936,Drama
14721936,Romance
13250314,Comedy
13465228,Animation
13465228,Comedy
13465228,Drama
16236048,Drama
10466384,Comedy
11536262,Drama
13769630,Adventure
13769630,Fantasy
8290478,Horror
8290478,Mystery
8290478,Thriller
15728924,Comedy
15728924,Drama
14076990,Drama
11492920,Action
11492920,Crime
14694744,Drama
14694744,Thriller
16227700,Drama
16359838,Adventure
16359838,Thriller
13870238,Romance
10342336,Action
8144782,Drama
8144782,Sport
12944082,Horror
15843954,Drama
12363832,Documentary
12363832,Sport
14403972,Drama
13958318,Drama
13958318,Romance
15485950,Crime
15485950,Drama
12463560,Adventure
12463560,Comedy
12463560,Horror
14859132,Comedy
14859132,Crime
14859132,Drama
15433534,Romance
4446228,Comedy
4446228,Drama
4446228,Horror
15315492,Romance
14879560,Action
14879560,Adventure
14879560,Comedy
13332610,Thriller
14246952,Drama
14209234,Fantasy
14209234,Horror
5496204,Comedy
5496204,Drama
10800322,Fantasy
14029990,Action
14029990,Horror
11640108,Action
11640108,Drama
11640108,Thriller
13915290,Action
13915290,Horror
8105636,Drama
14102146,Horror
3789698,Horror
10005622,Action
15715912,Comedy
15715912,Drama
15715912,Thriller
10369252,Comedy
10369252,Romance
14330494,Thriller
15301224,Drama
3785036,Action
3785036,Crime
3785036,Drama
13859694,Drama
13859694,History
13859694,War
11744358,Comedy
11744358,Drama
11744358,Musical
13892682,Crime
10503798,Horror
15836418,Drama
13784650,Action
9056484,Drama
11853308,Drama
12503708,Family
12503708,Thriller
14033300,Comedy
15380598,Drama
15380598,Fantasy
9788898,Horror
13174442,Drama
15194352,Horror
8309088,Action
8309088,Crime
8309088,Drama
14873082,Action
14873082,Crime
14873082,Family
12567476,Family
11182846,Action
11182846,Drama
11469882,Horror
9443316,Drama
12582160,Horror
11173116,Drama
15326730,Action
12631660,Comedy
12631660,Drama
12631660,Thriller
13155940,Comedy
13155940,Fantasy
15541244,Horror
14766058,Romance
3516462,Action
3516462,Biography
3516462,Drama
14243986,Comedy
14243986,Drama
14243986,Family
12797976,Adventure
12797976,Drama
14395688,Action
14395688,War
16750418,Documentary
16750418,Biography
13237416,Horror
14494520,Comedy
11216522,Action
11216522,Thriller
14130676,Documentary
14130676,History
14029870,Drama
12021336,Animation
14606120,Comedy
14606120,Thriller
12312912,Drama
10415684,Drama
8184568,Drama
13764772,Thriller
12951932,Comedy
12951932,Romance
13136084,Drama
13136084,Romance
14118266,Crime
14118266,Horror
14118266,Thriller
15166396,Comedy
13959362,Thriller
13634336,Thriller
15515460,Romance
15338698,Action
15338698,Crime
15338698,Thriller
13580196,Thriller
4973806,Comedy
4973806,Drama
13463514,Comedy
13463514,Drama
9278312,Drama
15482370,Crime
15482370,Drama
15482370,Mystery
15464428,Drama
9233428,Comedy
14739932,Biography
14739932,Drama
10926156,Comedy
10926156,Horror
11074676,Mystery
8936792,Drama
8936792,Mystery
8936792,Sci-Fi
14104436,Crime
13247248,Drama
13247248,Romance
7685962,Sci-Fi
14654918,Horror
15515260,Drama
13806424,Drama
9826820,Sci-Fi
13729068,Horror
10195722,Drama
16757854,Biography
14720502,Action
14720502,Crime
14720502,Drama
15122330,Action
12741494,Drama
12741494,Romance
13899082,Crime
13899082,Drama
14443878,Drama
14443878,Mystery
14443878,Thriller
11482948,Action
11482948,Adventure
11482948,Comedy
8391548,Thriller
13978628,Comedy
13978628,Crime
13978188,Musical
13978188,Romance
16760422,Comedy
16760422,Drama
13361452,Comedy
13361452,Crime
13361452,Drama
13684314,Comedy
13885900,Drama
11569670,Drama
12296588,Thriller
14470102,Comedy
10832002,Thriller
6901648,Horror
6901648,Sci-Fi
6901648,Thriller
15251390,Drama
15251390,Thriller
8367846,Comedy
8367846,Drama
13051122,Action
13051122,Fantasy
12783512,Biography
12783512,Drama
12783512,Sport
13711212,Thriller
11469726,Action
11469726,Drama
11469726,Thriller
10794866,Drama
11837886,Drama
8907882,Drama
8907882,Horror
13293926,Action
14026786,Sci-Fi
11339514,Horror
15017758,Family
15017758,Fantasy
10368680,Drama
10368680,Mystery
10368680,Thriller
13885592,Drama
13885592,Mystery
13885592,Thriller
13065704,Comedy
13065704,Romance
14748042,Drama
14748042,Thriller
3716996,Thriller
17521074,Comedy
13423468,Thriller
8782956,Horror
15327382,Horror
14054294,Crime
14054294,Horror
14060036,Thriller
7166366,Drama
7166366,Thriller
16369220,Action
16210710,Comedy
16210710,Drama
16210710,Fantasy
14286394,Romance
14286394,Thriller
14387660,Romance
3112286,Horror
13825336,Comedy
13825336,Crime
13825336,Drama
14848306,Drama
12345076,Sci-Fi
13288972,Animation
13288972,Comedy
13288972,Family
10441878,Drama
16077842,Action
16077842,Thriller
12361036,Drama
14604562,Comedy
14604562,Horror
14604562,Mystery
13828084,Drama
12126156,Comedy
12126156,Drama
12126156,Romance
15197574,Thriller
7612146,Horror
14717110,Comedy
14717110,Romance
2328772,Drama
2328772,Horror
2328772,Mystery
11477842,Adventure
13678976,Drama
13678976,Horror
13678976,Sci-Fi
14006298,Comedy
14006298,Family
14006298,Music
9537936,Thriller
8000592,Drama
8000592,Musical
8000592,Romance
14915618,Drama
12169664,Action
12169664,Crime
12169664,Thriller
13845498,Drama
11710090,Animation
11710090,Adventure
11710090,Comedy
7171422,Drama
16169406,Drama
14448918,Action
6866062,Western
13130198,Comedy
11306910,Family
14016760,Documentary
14016760,Biography
5969070,Drama
13117720,Horror
12254200,Animation
12254200,Musical
5934552,Drama
14845366,Crime
14845366,Mystery
12434126,Drama
13848274,Biography
13848274,Drama
16107074,Crime
12839480,Comedy
14444258,Drama
14444258,Romance
15061856,Drama
14404626,Fantasy
14404626,Romance
15621370,Romance
13819562,Comedy
13819562,Family
4648112,Drama
16540196,Crime
9803454,Drama
9803454,Thriller
12076762,Comedy
14758576,Thriller
14384176,Comedy
14384176,Family
14384176,Fantasy
12872946,Comedy
12872946,Drama
14811236,Horror
14097376,Thriller
15079084,Comedy
5184138,Horror
15385142,Drama
15385142,Thriller
14308474,Comedy
14103312,Drama
15071228,Romance
14566464,Drama
11419500,Horror
5518158,Action
5518158,Adventure
5518158,Sci-Fi
13148804,Comedy
13148804,Fantasy
13148804,Horror
10011002,Action
10011002,Crime
10011002,Drama
12677728,Comedy
12677728,Drama
12677728,Romance
11100914,Action
12281308,Action
14259710,Thriller
14253862,Comedy
7161712,Drama
7161712,History
7161712,Romance
13847502,Action
13847502,Crime
13847502,Thriller
15381956,Comedy
9176086,Biography
9176086,Drama
9176086,Sport
14302272,Drama
13985888,Comedy
13985888,Drama
13985888,Music
15307404,Crime
15307404,Romance
15307404,Thriller
15359622,Comedy
15359622,Drama
15359622,Romance
13551014,Comedy
13551014,Horror
11388604,Drama
12989294,Thriller
13687380,Comedy
15243622,Thriller
14922172,Drama
14922172,History
14023210,Documentary
11452352,Crime
11452352,Drama
15420536,Sci-Fi
15420536,Thriller
9077376,Drama
9077376,Thriller
3663318,Crime
3663318,Drama
11915184,Drama
11915184,Horror
11915184,Mystery
13612142,Drama
5757556,Family
14319588,Drama
12915204,Drama
7664100,Animation
11132584,Animation
14852384,Drama
15470224,Animation
15470224,Action
15470224,Adventure
10396450,Drama
10396450,Sci-Fi
14844118,Thriller
13840726,Documentary
13840726,Biography
12677210,Action
12677210,Comedy
11854240,Drama
11854240,Thriller
12490634,Comedy
10329022,Comedy
10329022,Drama
14469392,Comedy
14469392,Musical
9149942,Comedy
15361954,Drama
15361954,Thriller
9723642,Horror
9723642,Thriller
13667212,Comedy
13667212,Drama
2300212,Western
3887868,Drama
15140954,Drama
15576032,Drama
16211502,Drama
16211502,Thriller
15094962,Thriller
14861278,Romance
15134088,Drama
15134088,Sport
15134088,Thriller
4680594,Comedy
4680594,Family
4680594,Fantasy
14253018,Drama
16058966,Action
12994636,Comedy
12994636,Thriller
15434284,Comedy
15434284,Crime
15434284,Drama
4535886,Drama
4535886,Thriller
16751104,Biography
16751104,History
16751104,War
9609334,Horror
9609334,Thriller
11766104,Crime
11766104,Drama
10755608,Drama
10755608,Family
14596220,Romance
13481480,Horror
13983776,Crime
13983776,Drama
13983776,Mystery
4879102,Comedy
4879102,Crime
4879102,Drama
13456266,Comedy
13508962,Comedy
15750642,Documentary
10635588,Family
9466498,Drama
11783786,Horror
14354276,Comedy
14354276,Drama
14354276,Romance
10616760,Adventure
10616760,Fantasy
11645056,Comedy
12319932,Drama
14844212,Fantasy
13414858,Animation
13414858,Action
13414858,Adventure
14282418,Action
14282418,Fantasy
13540874,Drama
13540744,Thriller
14686516,Documentary
14686516,Biography
14686516,Crime
13660118,Drama
4534598,Animation
12724920,Drama
12724920,Romance
12284466,Thriller
14512666,Thriller
14624318,Comedy
9741948,Comedy
9741948,Thriller
13345102,Comedy
11857234,Comedy
11866518,Drama
14970966,Drama
11252688,Mystery
10051000,Drama
2447742,Comedy
15082232,Drama
14546664,Horror
18080042,Comedy
10939474,Action
10939474,Adventure
15077244,Music
14773742,Romance
16370300,Romance
14779400,Drama
10003618,Drama
16430916,Action
14799508,Comedy
14532974,Drama
12266988,Horror
12266988,Thriller
5843778,Drama
4277138,Drama
14836894,Biography
14836894,Sport
13651204,Comedy
13893874,Adventure
14653804,Drama
5619044,Comedy
14194876,Family
13831584,Drama
13831584,Romance
15263698,Action
15263698,Adventure
15263698,Drama
13584338,Sci-Fi
13845664,Crime
13845664,Drama
13845664,Thriller
9685282,Drama
13767804,Drama
13072060,Comedy
11872668,Comedy
11872668,Drama
13884166,Animation
13884166,Crime
13884166,Mystery
14916046,Family
16652664,Family
10619392,Thriller
8363916,Drama
8363916,Mystery
8363916,Sci-Fi
14371060,Comedy
14371060,Crime
15768122,Family
15791136,Crime
15791136,Drama
14096032,Fantasy
14096032,Mystery
15399614,Drama
5045682,Thriller
13242022,Horror
16148580,Comedy
16148580,Drama
16148580,Family
11754362,Action
11754362,Horror
15062980,Action
15062980,Adventure
15062980,Comedy
13764318,Drama
10959454,Horror
12601256,Drama
12601256,Thriller
7817352,Drama
10340460,Comedy
14949302,Drama
15234108,Adventure
15234108,Drama
15234108,Romance
13921156,Adventure
15205194,Action
15205194,Crime
15205194,Drama
14775748,Drama
15005176,Comedy
14546082,Romance
10963926,Horror
10156586,Action
14084882,Thriller
2829242,Action
2829242,Adventure
2829242,Western
6760620,Horror
15150454,Comedy
15150454,Drama
13701696,Drama
10837952,Crime
13982526,Drama
13982526,Thriller
15223470,Romance
15223470,Musical
15170260,Romance
14734144,Action
14734144,Drama
14734144,Thriller
14662420,Drama
14662420,Romance
16480014,Animation
16480014,Comedy
16480014,Crime
14878948,Action
14878948,Drama
14878948,War
13524398,Crime
11222994,Comedy
11222994,Horror
11222994,Thriller
15210472,Thriller
11050886,Mystery
11050886,Thriller
10913160,Drama
9592496,Action
11936782,Drama
11936782,Romance
10632226,Drama
14598646,Drama
14962610,Comedy
11065278,Drama
8354164,Animation
8354164,Action
8354164,Adventure
10488710,Action
10488710,Thriller
15845768,Horror
13680306,Fantasy
14356188,Sci-Fi
12399214,Comedy
12399214,Horror
13090932,Adventure
13090932,Horror
13090932,Thriller
16410596,Thriller
12592680,Fantasy
12592680,Horror
12592680,Romance
11250720,Drama
11250720,Thriller
16405044,Crime
16405044,Thriller
10827792,Drama
12622516,Horror
11316680,Drama
13745764,Thriller
12769462,Biography
12769462,Drama
13811264,Biography
13811264,History
15708520,Drama
13797922,Adventure
11398516,Drama
11398516,Romance
15724180,Drama
9313264,Comedy
9433872,Drama
7993992,Drama
13087910,Documentary
13087910,Biography
14812788,Drama
14917786,Action
14917786,Crime
14917786,Drama
14296228,Comedy
12872484,Horror
13814292,Drama
13814292,Romance
16578440,Action
16578440,Crime
16578440,Drama
12923028,Comedy
12923028,Drama
14491300,Drama
13346578,Drama
14844714,Comedy
14703214,Documentary
14063314,Horror
14530552,Horror
13944638,Comedy
13944638,Romance
11579002,Drama
11062632,Drama
11062632,Thriller
13098066,Drama
15169898,Adventure
15169898,Biography
15169898,Drama
15532248,Comedy
15532248,Romance
13886770,Drama
12367916,Animation
12367916,Drama
12367916,Fantasy
11300696,Comedy
13841476,Romance
13618240,Romance
11580914,Action
11580914,Drama
13098580,Action
14439472,Documentary
12147360,Drama
15116346,Action
15686202,Crime
15686202,Drama
15686202,Thriller
10452434,Comedy
9808510,Biography
9808510,Drama
15251228,Action
13782132,Drama
13782132,Horror
13782132,Thriller
8042330,Drama
11578464,Action
11578464,Comedy
11578464,Music
15135914,Drama
14134748,Thriller
12315944,Horror
12315944,Thriller
15416840,Comedy
15416840,Drama
15416840,Thriller
13983714,Documentary
14039392,Comedy
14039392,Drama
14039392,Romance
3827998,Western
11916596,Thriller
11679184,Family
13817840,Comedy
13817840,Family
12533524,Horror
12388280,Drama
15341380,Family
15839362,Drama
16770056,Drama
13921372,Comedy
11454278,Drama
11454278,Horror
11454278,Mystery
16119200,Comedy
16119200,Romance
10873536,Drama
10873536,Romance
15382076,Thriller
14016930,Drama
13915640,Drama
11822002,Thriller
14946772,Drama
9352178,Adventure
9352178,Sci-Fi
15057086,Romance
5307156,Drama
5307156,Horror
5307156,Thriller
14730740,Sci-Fi
15010834,Comedy
15010834,Drama
15010834,Romance
13110506,Horror
14402084,Drama
6918518,Comedy
14892248,Horror
7329126,Comedy
7329126,Drama
7329126,Fantasy
13582614,Comedy
14356726,Thriller
10919446,Comedy
14071272,Drama
14071272,Thriller
13324510,Comedy
13989462,Drama
13989462,Horror
